t,x,y,z,intensity,jd,dt,id,seg_pos,track_pos,seg.D_msd,seg.D_msd_intercept,seg.D_msd_std_err,seg.D_msd_r,seg.mjd,seg.mjd_std_err,seg.mjd_n,seg.msd,seg.msd_std_err,seg.msd_n,seg.motion,seg.t_start,seg.lifetime,seg.id,seg.loc_count,seg.track_pos,track.noise,track.t_start,track.lifetime,track.id,track.loc_count,track.seg_count
3923,3963.05957,10475.03809,459.3439331,4002.125244,24.09680043,1,2456,3,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3924,3984.718994,10464.47754,434.5368042,4345.794434,30.56662959,1,2457,4,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3925,3969.224854,10438.12891,52.78526306,4170.333984,65.89516126,1,2458,5,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3926,3931.68457,10492.28516,33.21296692,3413.242432,103.2174441,1,2459,6,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3927,4034.705078,10498.6582,15.27870178,2924.701904,133.7324398,1,2460,7,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3928,3901.890869,10483.01367,160.5762482,3557.972168,65.62773916,1,2461,8,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3929,3955.940186,10445.78906,7.805404663,4282.857422,144.9022202,1,2462,9,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3930,3877.894043,10323.70117,111.8267822,3619.466064,274.9395935,1,2463,10,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3931,3545.782227,10738.19141,695.0444946,7270.11084,0,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,none,3931,0,1244,1,0,1,3931,0,1227,1,1
3931,3884.615479,10598.55859,46.12663269,3515.610107,243.9576672,1,2465,11,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3932,4010.295166,10478.46875,337.1641541,3680.888428,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,none,3932,0,1245,1,0,1,3932,0,1228,1,1
3932,4014.087158,10391.79199,48.1930542,2711.823486,111.8468556,1,2467,12,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3933,3959.53418,10489.43262,26.73957825,3200.144043,45.19621257,1,2468,13,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3933,3966.911133,10551.98828,563.2158203,5327.689941,65.44517601,1,2469,0,0,0.02676919415,0,0,0,65.44517601,0,1,4283.071063,0,1,immobile,3933,1,506,2,0,0,3933,1,495,2,1
3933,10796.74414,7626.761719,96.53358459,6900.081055,0,0,2470,0,0,0,0,0,0,0,0,0,0,0,0,none,3933,0,1246,1,0,1,3933,0,1229,1,1
3934,3980.146973,10487.89551,653.1444092,3687.237793,0,0,2471,1,0,0.02676919415,0,0,0,65.44517601,0,1,4283.071063,0,1,immobile,3933,1,506,2,0,0,3933,1,495,2,1
3934,3972.124268,10532.83984,29.31640625,2535.245605,72.29425318,1,2472,14,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3935,3936.330811,10470.02832,29.1934967,2064.582764,44.93197032,1,2473,15,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3936,3920.886719,10427.83398,41.44348145,3702.638184,0,0,2474,16,0,0.001421540642,0.01335009277,2.828030327e-005,0.1414472928,100.7616931,18.57620978,16,15329.05234,5472.999199,16,immobile,3920,16,505,17,0,0,3920,16,494,17,1
3937,3953.85376,10446.87598,309.4312134,3276.370117,0,0,2475,0,0,0,0,0,0,0,0,0,0,0,0,none,3937,0,1247,1,0,1,3937,0,1230,1,1
3938,4006.633789,10394.74609,14.96307373,3064.262207,0,0,2476,0,0,0,0,0,0,0,0,0,0,0,0,none,3938,0,1248,1,0,1,3938,0,1231,1,1
3940,3954.009277,10460.26465,38.8432312,3085.388672,82.54804568,1,2477,0,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3941,3972.687012,10540.67188,41.66877747,2806.17627,159.678656,1,2478,1,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3942,4007.958496,10384.9375,33.07853699,3063.852783,49.02507799,1,2479,2,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3943,3960.17041,10395.88086,42.87765503,2474.302734,88.51682539,1,2480,3,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3944,3930.449219,10479.25879,39.33265686,3689.392334,71.44661171,1,2481,4,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3945,4001.891602,10478.48145,31.23626709,2454.008057,45.87013563,1,2482,5,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3946,4046.787354,10487.88574,214.0852356,3068.401855,126.8758831,1,2483,6,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3947,3934.372559,10429.06055,5.392303467,2744.773926,131.491769,1,2484,7,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3948,4000.491211,10315.40137,56.61735535,4573.590332,208.3447991,1,2485,8,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3949,3974.89624,10528.27734,42.57453918,2944.854492,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,0,none,3949,0,1249,1,0,1,3949,0,1232,1,1
3949,3972.659912,10521.87891,40.25588989,3093.04834,33.99619147,1,2487,9,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3950,3999.123291,10500.53809,11.03218079,2378.601563,128.3630699,1,2488,10,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3951,3972.859375,10374.89063,-212.6564026,1873.248169,109.8560404,1,2489,11,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3952,3975.156006,10484.72266,41.85752869,2220.777588,118.134024,1,2490,12,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3953,4022.595215,10376.53223,-2.981262207,2463.423584,59.06304644,1,2491,13,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3954,3966.85498,10396.06348,-6.54586792,1831.93042,88.6438255,1,2492,14,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3955,4013.54248,10471.41602,207.6664734,4662.303223,57.88474504,1,2493,15,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3956,4035.604248,10524.93164,279.0153503,3428.902588,133.1161525,1,2494,16,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3957,3947.898193,10424.79395,47.48344421,1604.373413,69.70126643,1,2495,17,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3957,11323.85352,8616.886719,59.70809937,6576.410156,0,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,none,3957,0,1250,1,0,1,3957,0,1233,1,1
3958,3953.774414,10355.34082,44.07493591,3078.077637,165.1114918,1,2497,18,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3959,3925.434326,10518.00195,28.73344421,2947.48584,80.54495128,1,2498,19,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3960,4003.354492,10497.60742,1.275253296,3196.939453,0,0,2499,20,0,-0.008155048779,0.01474289741,2.435476838e-005,-0.6145331411,100.4106304,10.20695907,20,12061.75296,2377.546524,20,immobile,3940,20,507,21,0,0,3940,20,496,21,1
3962,3940.67334,10465.95801,174.2795563,3249.701172,4.350409501,1,2500,0,0,0.03767487471,-0.002614301252,0.0002371128919,0.9426879839,54.72567199,17.20148176,5,4178.463075,1638.973529,5,immobile,3962,5,508,6,0,0,3962,5,497,6,1
3963,3945.003906,10466.37305,349.1422119,6076.369629,88.00900461,1,2501,1,0,0.03767487471,-0.002614301252,0.0002371128919,0.9426879839,54.72567199,17.20148176,5,4178.463075,1638.973529,5,immobile,3962,5,508,6,0,0,3962,5,497,6,1
3963,3930.673828,10449.92578,-121.9319153,3457.178467,0,0,2502,0,0,0,0,0,0,0,0,0,0,0,0,none,3963,0,1251,1,0,1,3963,0,1234,1,1
3964,3976.204102,10384.08008,27.56439209,3139.338623,22.79020145,1,2503,2,0,0.03767487471,-0.002614301252,0.0002371128919,0.9426879839,54.72567199,17.20148176,5,4178.463075,1638.973529,5,immobile,3962,5,508,6,0,0,3962,5,497,6,1
3965,3960.324951,10400.42773,49.69177246,3708.900879,84.27201174,1,2504,3,0,0.03767487471,-0.002614301252,0.0002371128919,0.9426879839,54.72567199,17.20148176,5,4178.463075,1638.973529,5,immobile,3962,5,508,6,0,0,3962,5,497,6,1
3966,3922.872559,10379.77734,314.3014526,4810.19043,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,0,none,3966,0,1252,1,0,1,3966,0,1235,1,1
3966,3890.111816,10353.82422,40.93017578,4410.007813,74.20673266,1,2506,4,0,0.03767487471,-0.002614301252,0.0002371128919,0.9426879839,54.72567199,17.20148176,5,4178.463075,1638.973529,5,immobile,3962,5,508,6,0,0,3962,5,497,6,1
3967,3908.726807,10281.99023,-154.8114014,3627.555908,0,0,2507,5,0,0.03767487471,-0.002614301252,0.0002371128919,0.9426879839,54.72567199,17.20148176,5,4178.463075,1638.973529,5,immobile,3962,5,508,6,0,0,3962,5,497,6,1
3968,3976.0625,10425.61035,233.1066132,4123.580566,0,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,none,3968,0,1253,1,0,1,3968,0,1236,1,1
3969,3962.648682,10392.38281,-184.8703003,2875.953125,10.10253052,1,2509,0,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3970,3969.008301,10400.23242,38.60900879,3740.496094,109.4086641,1,2510,1,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3971,3990.556885,10507.49805,44.68009949,3875.916992,60.89268498,1,2511,2,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3972,4004.910645,10566.6748,203.3522034,5351.965332,195.6677343,1,2512,3,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3973,3994.265137,10371.29688,58.72329712,3691.318848,74.74301374,1,2513,4,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3974,3980.356445,10297.85938,206.2121582,5753.740723,86.59471964,1,2514,5,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3975,3969.215088,10383.73438,55.06507874,3565.382813,95.6696636,1,2515,6,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3976,4035.036621,10453.16211,36.19361877,3211.796875,0,0,2516,7,0,0.004350237107,0.01664820573,0.001483468373,0.1005110698,90.4398587,21.29630532,7,10900.56376,4786.657602,7,immobile,3969,7,509,8,0,0,3969,7,498,8,1
3978,3970.253906,10163.00586,439.5983276,13678.77734,0,0,2517,0,0,0,0,0,0,0,0,0,0,0,0,none,3978,0,510,1,0,0,3978,0,499,1,1
3979,4067.31543,9091.799805,452.7420654,3121.493896,0,0,2518,0,0,0,0,0,0,0,0,0,0,0,0,none,3979,0,1254,1,0,1,3979,0,1237,1,1
3979,4014.168457,9061.804688,308.5772095,4280.171387,467.6249946,1,2519,0,0,-1.042056117,0.3435629103,1.382381357e-031,-1,417.5206407,50.10435389,2,176833.9317,41839.20387,2,diffusion,3979,2,511,3,0,0,3979,2,500,3,1
3980,4478.036621,9002.648438,223.3298492,2990.786133,367.4162868,1,2520,1,0,-1.042056117,0.3435629103,1.382381357e-031,-1,417.5206407,50.10435389,2,176833.9317,41839.20387,2,diffusion,3979,2,511,3,0,0,3979,2,500,3,1
3981,4114.530273,9056.107422,60.28793335,2812.738281,0,0,2521,2,0,-1.042056117,0.3435629103,1.382381357e-031,-1,417.5206407,50.10435389,2,176833.9317,41839.20387,2,diffusion,3979,2,511,3,0,0,3979,2,500,3,1
3982,3228.002441,9040.650391,21.54083252,6093.17627,167.6157096,1,2522,0,0,0.1740970477,-0.01275930904,5.642372884e-033,1,106.7066052,60.90910444,2,15096.2186,12998.80752,2,diffusion,3982,2,512,3,0,0,3982,2,501,3,1
3983,3324.300293,9177.842773,63.99513245,5881.32373,45.79750076,1,2523,1,0,0.1740970477,-0.01275930904,5.642372884e-033,1,106.7066052,60.90910444,2,15096.2186,12998.80752,2,diffusion,3982,2,512,3,0,0,3982,2,501,3,1
3984,3422.345703,9210.728516,369.6636963,8547.783203,252.7997453,1,2524,0,0,0.3994231951,0,0,0,252.7997453,0,1,63907.71121,0,1,diffusion,3984,1,513,2,0,0,3984,1,502,2,1
3984,3367.014648,9194.362305,18.09951782,6896.818848,0,0,2525,2,0,0.1740970477,-0.01275930904,5.642372884e-033,1,106.7066052,60.90910444,2,15096.2186,12998.80752,2,diffusion,3982,2,512,3,0,0,3982,2,501,3,1
3985,3233.862305,9042.259766,297.7986145,7833.077637,0,0,2526,1,0,0.3994231951,0,0,0,252.7997453,0,1,63907.71121,0,1,diffusion,3984,1,513,2,0,0,3984,1,502,2,1
3989,10815.51367,7686.688477,68.83537292,6825.853027,0,0,2527,0,0,0,0,0,0,0,0,0,0,0,0,none,3989,0,1255,1,0,1,3989,0,1238,1,1
3997,10721.58691,7597.099609,46.29882813,6370.983887,75.21611908,1,2528,0,0,0.03535915356,0,0,0,75.21611908,0,1,5657.46457,0,1,immobile,3997,1,514,2,0,0,3997,1,503,2,1
3998,10742.82227,7669.255859,49.96086121,6416.180664,0,0,2529,1,0,0.03535915356,0,0,0,75.21611908,0,1,5657.46457,0,1,immobile,3997,1,514,2,0,0,3997,1,503,2,1
4002,6721.421875,9478.225586,199.7423553,4395.998047,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,none,4002,0,1256,1,0,1,4002,0,1239,1,1
4006,6212.983887,8364.582031,7.718048096,4414.100586,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,none,4006,0,1257,1,0,1,4006,0,1240,1,1
4010,5976.860352,8285.178711,372.6387024,6298.192383,0,0,2532,0,0,0,0,0,0,0,0,0,0,0,0,none,4010,0,1258,1,0,1,4010,0,1241,1,1
4015,7718.180664,8908.820313,138.3799744,5010.398926,29.05241915,1,2533,0,0,0.8761199617,0.0231669914,0,1,299.9418396,270.8894205,2,163346.1853,162502.1422,2,diffusion,4015,2,515,3,0,0,4015,2,504,3,1
4016,7746.159668,8900.996094,36.41624451,3049.986572,570.8312601,1,2534,1,0,0.8761199617,0.0231669914,0,1,299.9418396,270.8894205,2,163346.1853,162502.1422,2,diffusion,4015,2,515,3,0,0,4015,2,504,3,1
4017,7252.164063,8614.959961,42.17056274,2493.628174,0,0,2535,2,0,0.8761199617,0.0231669914,0,1,299.9418396,270.8894205,2,163346.1853,162502.1422,2,diffusion,4015,2,515,3,0,0,4015,2,504,3,1
4018,8241.09375,8021.703125,199.3925476,3153.181152,64.61528859,1,2536,0,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4019,8305.625,8024.997559,136.7314148,3084.54248,110.9213716,1,2537,1,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4020,8376.902344,7940.008789,-22.31163025,3753.694092,102.5860156,1,2538,2,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4021,8311.523438,8019.0625,95.05752563,3301.306152,650.8328146,1,2539,3,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4022,7819.538574,8445.130859,213.2849121,5187.570313,239.3699814,1,2540,4,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4023,8007.775879,8297.263672,108.4320068,2464.810059,202.3923704,1,2541,5,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4024,7980.463379,8497.804688,55.42144775,2285.058838,0,0,2542,6,0,0.5045200469,0.006545619061,0.001448021905,0.9971676942,228.4529737,88.63822009,6,91474.4315,66947.23996,6,diffusion,4018,6,516,7,0,0,4018,22,505,23,2
4025,7940.969727,8384.400391,204.5877838,2791.645264,38.26013798,1,2543,0,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4026,7933.285156,8346.919922,40.62034607,2104.882324,96.77120669,1,2544,1,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4027,7866.597168,8417.043945,46.96350098,2015.533325,177.2315496,1,2545,2,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4028,7920.722168,8248.279297,-116.9454956,1975.555298,258.8202878,1,2546,3,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4029,7774.408203,8461.774414,43.23280334,1538.956909,187.2273257,1,2547,4,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4030,7837.462891,8285.484375,-140.2679443,1631.972412,88.64317735,1,2548,5,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4031,7924.843262,8270.575195,48.38935852,2739.562988,87.51977513,1,2549,6,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4032,7982.871582,8336.091797,105.0614166,2657.106689,192.7065311,1,2550,7,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4033,7806.733398,8414.265625,159.9285126,3592.78418,201.6168262,1,2551,8,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4034,7968.273438,8293.625,160.5152893,3695.913086,236.6780923,1,2552,9,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4035,7770.820801,8424.120117,33.61793518,1849.557373,101.6862206,1,2553,10,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4036,7828.054688,8340.070313,57.78999329,3100.251465,70.25703858,1,2554,11,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4036,9761.693359,7960.116699,378.6717224,9208.981445,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,none,4036,0,518,1,0,0,4036,0,506,1,1
4037,7896.853027,8325.828125,210.5444336,2485.97998,113.6413599,1,2556,12,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4038,7988.788574,8259.02832,68.27140808,2910.038818,17.81899096,1,2557,13,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4038,9941.857422,9025.53125,11.51138306,4903.467773,0,0,2558,0,0,0,0,0,0,0,0,0,0,0,0,none,4038,0,1259,1,0,1,4038,0,1242,1,1
4039,7984.363281,8276.289063,37.69195557,2568.875,147.5066248,1,2559,14,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4040,7838.894043,8300.720703,37.79266357,2345.610596,0,0,2560,15,1,0.001531552406,0.02168793263,4.267643067e-005,0.1289598363,134.4256763,18.62062557,15,22924.45021,5332.288039,15,immobile,4025,15,517,16,1,0,4018,22,505,23,2
4040,10260.06348,9074.177734,71.06407166,3626.619873,0,0,2561,0,0,0,0,0,0,0,0,0,0,0,0,none,4040,0,1260,1,0,1,4040,0,1243,1,1
4041,4807.455566,8505.480469,25.84243774,3038.655762,171.1550491,1,2562,0,0,0.1830878178,0,0,0,171.1550491,0,1,29294.05084,0,1,diffusion,4041,1,519,2,0,0,4041,1,507,2,1
4042,4692.193359,8632.005859,-56.75140381,2292.702637,0,0,2563,1,0,0.1830878178,0,0,0,171.1550491,0,1,29294.05084,0,1,diffusion,4041,1,519,2,0,0,4041,1,507,2,1
4045,7559.381836,7792.415039,44.31045532,5541.352539,0,0,2564,0,0,0,0,0,0,0,0,0,0,0,0,none,4045,0,1261,1,0,1,4045,0,1244,1,1
4046,8017.515625,8330.580078,28.56506348,7470.813477,351.4249698,1,2565,0,0,0.7718719337,0,0,0,351.4249698,0,1,123499.5094,0,1,diffusion,4046,1,520,2,0,0,4046,1,508,2,1
4047,7947.583008,8674.976563,133.2744598,2126.918457,0,0,2566,1,0,0.7718719337,0,0,0,351.4249698,0,1,123499.5094,0,1,diffusion,4046,1,520,2,0,0,4046,1,508,2,1
4049,4675.844238,9694.419922,129.3739319,5735.51416,0,0,2567,0,0,0,0,0,0,0,0,0,0,0,0,none,4049,0,1262,1,0,1,4049,0,1245,1,1
4051,7446.582031,9200.304688,44.91271973,2943.38208,0,0,2568,0,0,0,0,0,0,0,0,0,0,0,0,none,4051,0,1263,1,0,1,4051,0,1246,1,1
4051,7453.628906,9371.15625,529.6286011,3995.526123,317.2701844,1,2569,0,0,0.1966991427,0.1287487523,0.07912978116,0.628210936,338.2634988,66.68383017,5,132209.1274,50488.50343,5,diffusion,4051,5,521,6,0,0,4051,5,509,6,1
4052,7607.821777,9059.795898,407.7880249,1823.780762,0,0,2570,0,0,0,0,0,0,0,0,0,0,0,0,none,4052,0,1264,1,0,1,4052,0,1247,1,1
4052,7632.717285,9109.263672,511.4343872,1750.961304,228.2332637,1,2571,1,0,0.1966991427,0.1287487523,0.07912978116,0.628210936,338.2634988,66.68383017,5,132209.1274,50488.50343,5,diffusion,4051,5,521,6,0,0,4051,5,509,6,1
4053,7715.579102,8896.603516,302.8295898,2565.970703,186.2533347,1,2572,2,0,0.1966991427,0.1287487523,0.07912978116,0.628210936,338.2634988,66.68383017,5,132209.1274,50488.50343,5,diffusion,4051,5,521,6,0,0,4051,5,509,6,1
4054,7588.975586,9033.211914,198.6316681,970.5061646,398.459507,1,2573,3,0,0.1966991427,0.1287487523,0.07912978116,0.628210936,338.2634988,66.68383017,5,132209.1274,50488.50343,5,diffusion,4051,5,521,6,0,0,4051,5,509,6,1
